# The MCU_UUID is acquired through the conversion of the 3 hex values from the MCU to binary; then appending them together and converting the result to decimal.
# Use compute_mcu_uuid.py to calculate the MCU_UUID from the 3 hex values from the get_mcu_uuid() function.
ABC_ID,MCU_UUID
abc01,2191220475427607037883954
abc02,2191218169584597824190002
abc03,2191217016663093217343026
abc04,3475729523041250812900914
abc05,2191222781270616251577906
abc15,3475731828884260026594866
abc20,3475730675962755419747890
abc21,2191219322506102431036978
abc23,3475735287648773847135794
abc24,3475728370119746206053938
abc25,3626808357004929893152306
abc26,3173509597563738304034100
abc27,3097929828329236450522420
abc28,3097944816308796339533108
abc29,3173507291720729090340148
abc30,3249062849603634200065332
abc31,3097942510465787125839156
abc32,3097932134172245664216372
abc33,3249052473310092738442548
